50;10;50;1
0.000000;0.000000;0.000000;0.000000;0.003021;0.000304;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000184;0.000000;0.000000;0.000539;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000273;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001374;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000552;0.000000;0.000000;0.000000;0.000000;0.000272;-0.000307;0.000000;0.000450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000478;0.000898;0.000000;-0.000273;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.003125;0.000000;0.000000;
0.002232;0.000000;0.003263;0.000000;0.000000;0.000000;0.000000;0.000000;0.002907;0.000000;0.000000;-0.000643;0.000000;0.000000;0.000000;0.003300;-0.000612;0.000503;-0.000650;0.000368;0.000000;0.000000;-0.000269;0.000430;0.000000;-0.000308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000897;0.000000;0.000273;0.000223;0.000609;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003135;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.001899;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000651;0.000184;0.000000;0.000000;0.000269;0.000430;0.000544;0.000000;0.000000;0.000450;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000478;0.000598;0.000369;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000365;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.001216;0.000000;0.000912;0.000000;0.001590;0.000000;0.000215;0.000000;0.000000;0.000000;0.001645;0.000000;0.000503;0.000000;0.001655;0.000000;0.001245;0.000269;0.000000;0.000000;0.000308;0.000000;0.000000;0.000000;0.000000;0.000000;0.000297;0.001433;0.000000;0.000000;0.000897;0.000737;0.000820;0.000000;-0.001825;0.000541;0.001398;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000581;0.000643;0.000000;0.004332;0.000983;0.000000;0.000612;0.000000;0.000000;0.000551;0.001136;0.000000;0.000000;0.000000;0.000272;0.000923;0.000000;0.000449;0.000000;0.000000;0.000000;0.001187;0.000000;0.000000;0.000000;0.000299;0.000737;0.000273;-0.000223;0.000609;0.000000;0.001396;0.000000;0.000000;0.000000;0.000000;0.001511;0.000000;0.002918;0.000000;
0.000000;-0.001412;0.000000;0.000000;0.000000;0.000000;0.000948;0.000000;0.000000;0.000000;-0.001162;-0.000214;0.000000;-0.001232;-0.000982;0.000000;0.000000;-0.001507;0.000000;-0.001468;-0.001135;0.000000;-0.000269;0.000000;0.000000;0.000307;-0.001059;0.000000;0.000787;0.000000;0.000000;0.001185;-0.001431;0.000000;-0.000478;-0.000597;-0.000736;-0.000546;0.000000;0.000000;0.000000;-0.001394;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000727;0.000000;
0.002227;0.001414;0.001626;0.000000;0.000000;0.000304;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000983;0.000000;0.001223;0.000000;0.000000;-0.000184;0.000000;0.000000;0.000000;-0.000859;0.000000;0.000614;0.000000;0.000449;-0.000786;0.000000;0.000000;0.000000;0.001433;0.000000;0.000000;0.000299;0.000000;0.000273;-0.000446;0.000000;0.000000;0.000000;0.000000;0.000000;0.000293;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000582;0.000000;0.000000;0.000000;-0.000982;0.000000;0.000000;0.000000;0.000000;-0.000184;-0.001136;0.000000;0.000000;0.000000;0.000000;-0.000921;0.000000;0.000000;0.000787;0.000000;0.000000;0.000000;-0.000715;0.000000;-0.000478;0.000000;0.000000;0.000000;0.000000;0.000000;-0.001082;0.000000;0.000000;0.000000;0.000586;0.000000;0.000000;0.000000;0.000000;0.000000;
0.002222;0.000000;0.000000;0.000000;0.000000;0.000303;0.000000;0.000000;0.000000;0.000000;0.000582;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000368;0.000000;0.000000;0.000000;0.001289;0.000000;0.000307;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000737;0.000000;0.000223;0.000000;0.000000;0.000000;0.000000;0.000000;0.000586;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.001372;0.000000;0.000000;-0.001642;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000299;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000558;0.000000;0.000586;0.000000;-0.003017;0.000000;0.000000;0.000000;